"Year" "Age" "Male"
"742" "1930" "41" 64839.1961224749
"743" "1930" "42" 62806.9336795376
"744" "1930" "43" 68174.1984951386
"745" "1930" "44" 70140.3708719846
"746" "1930" "45" 69942.9710666409
"747" "1930" "46" 59209.3881786989
"748" "1930" "47" 58620.6855918663
"749" "1930" "48" 55653.5972383668
"750" "1930" "49" 62179.9562975764
"751" "1930" "50" 60094.2249736733
"752" "1930" "51" 52359.276697347
"753" "1930" "52" 52881.9869437021
"754" "1930" "53" 46341.508389179
"755" "1930" "54" 44020.8599657499
"756" "1930" "55" 39557.2404914982
"757" "1930" "56" 39702.0405627437
"758" "1930" "57" 41299.2111718961
"759" "1930" "58" 33670.0641209762
"760" "1930" "59" 36204.3388994021
"761" "1930" "60" 35587.7140487682
"762" "1930" "61" 31274.1723815104
"763" "1930" "62" 33689.225850803
"764" "1930" "63" 32099.8793363035
"765" "1930" "64" 24973.1911070977
"766" "1930" "65" 26868.1191506029
"767" "1930" "66" 22792.2375360526
"768" "1930" "67" 24989.4234229779
"769" "1930" "68" 20207.1121015513
"770" "1930" "69" 22614.7162591647
"771" "1930" "70" 19220.68195558
"772" "1930" "71" 17307.2833225832
"773" "1930" "72" 16731.744754312
"774" "1930" "73" 16171.6425358873
"775" "1930" "74" 13546.3750549466
"776" "1930" "75" 12321.9374575398
"777" "1930" "76" 10683.593259991
"778" "1930" "77" 9227.57522992742
"779" "1930" "78" 7743.45297884757
"780" "1930" "79" 6599.33807793352
"781" "1930" "80" 7091.58012933858
"782" "1930" "81" 5721.84333894422
"783" "1930" "82" 5038.24229217204
"784" "1930" "83" 3520.03111936886
"785" "1930" "84" 2886.71750976983
"786" "1930" "85" 2672.63809676119
"787" "1930" "86" 2246.3843686736
"788" "1930" "87" 1538.95156390881
"789" "1930" "88" 1277.75772679129
"790" "1930" "89" 875.836838104561
"791" "1930" "90" 765.972949203566
"792" "1930" "91" 532.604408913785
"793" "1930" "92" 389.457199776624
"794" "1930" "93" 296.76426791612
"795" "1930" "94" 209.156515324641
"796" "1930" "95" 146.74372546903
"797" "1930" "96" 109.179751957059
"798" "1930" "97" 79.7533641588935
"799" "1930" "98" 45.1645677259266
"800" "1930" "99" 35.5095175883304
"801" "1931" "20" 95627.0495951949
"802" "1931" "21" 85792.8298147437
"803" "1931" "22" 96381.4459414007
"804" "1931" "23" 88222.1702374974
"805" "1931" "24" 82502.4546701554
"806" "1931" "25" 80996.1220295146
"807" "1931" "26" 78170.6982826489
"808" "1931" "27" 84968.8527878116
"809" "1931" "28" 78949.5660041344
"810" "1931" "29" 70858.6167049237
"811" "1931" "30" 81074.2337635619
"812" "1931" "31" 71801.6285884414
"813" "1931" "32" 66807.8180229772
"814" "1931" "33" 78013.8495772429
"815" "1931" "34" 67418.6135609451
"816" "1931" "35" 77190.0248747443
"817" "1931" "36" 77324.5716313481
"818" "1931" "37" 65867.3950159853
"819" "1931" "38" 66877.3247928465
"820" "1931" "39" 70650.1772242365
"821" "1931" "40" 64689.7317129489
"822" "1931" "41" 70342.0978386358
"823" "1931" "42" 66218.8792077625
"824" "1931" "43" 70824.5815334707
"825" "1931" "44" 62587.0130237791
"826" "1931" "45" 60541.8630817289
"827" "1931" "46" 72259.3717640628
"828" "1931" "47" 67737.6899350669
"829" "1931" "48" 63988.4191774272
"830" "1931" "49" 55306.8629476145
"831" "1931" "50" 56956.7224550397
"832" "1931" "51" 51621.9222093507
"833" "1931" "52" 58585.0590699446
"834" "1931" "53" 53533.6626564259
"835" "1931" "54" 45799.1506563224
"836" "1931" "55" 46891.8617041619
"837" "1931" "56" 45952.7450529684
"838" "1931" "57" 36052.6093470452
"839" "1931" "58" 34736.6731302028
"840" "1931" "59" 33066.9039171127
"841" "1931" "60" 31884.5514061726
"842" "1931" "61" 30745.7080563386
"843" "1931" "62" 28550.5221819259
"844" "1931" "63" 29452.3256074334
"845" "1931" "64" 30591.6594200992
"846" "1931" "65" 27614.4639688347
"847" "1931" "66" 23321.0978216681
"848" "1931" "67" 22162.6524615749
"849" "1931" "68" 23822.8726033667
"850" "1931" "69" 21035.6402438993
"851" "1931" "70" 22087.9545621965
"852" "1931" "71" 20158.4842598468
"853" "1931" "72" 16653.8801499995
"854" "1931" "73" 15166.5711858141
"855" "1931" "74" 13616.098612567
"856" "1931" "75" 13482.3914590554
"857" "1931" "76" 11395.7627146767
"858" "1931" "77" 9576.63495505558
"859" "1931" "78" 8068.30884472075
"860" "1931" "79" 7858.03914651735
"861" "1931" "80" 6682.89994937084
"862" "1931" "81" 5551.61889806742
"863" "1931" "82" 5082.96813840866
"864" "1931" "83" 4010.62348751577
"865" "1931" "84" 3332.12299124912
"866" "1931" "85" 2406.99953019262
"867" "1931" "86" 2316.09754842276
"868" "1931" "87" 1698.32263405633
"869" "1931" "88" 1404.99891557668
"870" "1931" "89" 931.848274565974
"871" "1931" "90" 682.845894688738
"872" "1931" "91" 588.170989174947
"873" "1931" "92" 444.50853796717
"874" "1931" "93" 300.198175989096
"875" "1931" "94" 216.193977755615
"876" "1931" "95" 159.135032372996
"877" "1931" "96" 93.8235686608367
"878" "1931" "97" 71.885458560206
"879" "1931" "98" 50.285960563045
"880" "1931" "99" 33.0890515501918
"881" "1932" "20" 98316.897157721
"882" "1932" "21" 105968.154880353
"883" "1932" "22" 86689.6165984425
"884" "1932" "23" 94369.1734625591
"885" "1932" "24" 91300.6827581199
"886" "1932" "25" 86236.4565517507
"887" "1932" "26" 90975.1266467581
"888" "1932" "27" 84882.1397493108
"889" "1932" "28" 78410.8264977196
"890" "1932" "29" 76969.3757600153
"891" "1932" "30" 84989.9846500319
"892" "1932" "31" 72654.8149068648
"893" "1932" "32" 66932.1214859541
"894" "1932" "33" 65793.9612892088
"895" "1932" "34" 77540.829116792
"896" "1932" "35" 74320.0931116844
"897" "1932" "36" 65377.2464994389
"898" "1932" "37" 70438.782264516
"899" "1932" "38" 77735.0096422452
"900" "1932" "39" 67469.5541004043
"901" "1932" "40" 71099.5428472043
"902" "1932" "41" 70523.5112223128
"903" "1932" "42" 67844.3358866802
"904" "1932" "43" 71624.7348562094
"905" "1932" "44" 64430.9938310261
"906" "1932" "45" 64070.0813762694
"907" "1932" "46" 61346.3096527595
"908" "1932" "47" 63478.49235142
"909" "1932" "48" 69979.1537927997
"910" "1932" "49" 59100.8196756729
"911" "1932" "50" 63046.2463299488
"912" "1932" "51" 54540.8260356713
"913" "1932" "52" 54946.6929518945
"914" "1932" "53" 49185.3425720122
"915" "1932" "54" 54792.1241710248
"916" "1932" "55" 45480.9016483955
"917" "1932" "56" 47943.2642241389
"918" "1932" "57" 41854.5671511692
"919" "1932" "58" 42908.5600747732
"920" "1932" "59" 39511.4916471131
"921" "1932" "60" 37670.3063200645
"922" "1932" "61" 34799.2390609744
"923" "1932" "62" 33576.1507560188
"924" "1932" "63" 29050.4728658553
"925" "1932" "64" 27743.2257420358
"926" "1932" "65" 29632.49923298
"927" "1932" "66" 24332.7885281983
"928" "1932" "67" 25682.4470111031
"929" "1932" "68" 24601.0764325902
"930" "1932" "69" 21542.9757862954
"931" "1932" "70" 22203.2855495487
"932" "1932" "71" 19674.9272038439
"933" "1932" "72" 19498.5909947462
"934" "1932" "73" 17649.8953334518
"935" "1932" "74" 15186.6514860737
"936" "1932" "75" 12781.1258303311
"937" "1932" "76" 11162.6704277276
"938" "1932" "77" 10756.5715787446
"939" "1932" "78" 9421.22612796462
"940" "1932" "79" 7539.63924401932
"941" "1932" "80" 7061.24226501207
"942" "1932" "81" 6298.01217954017
"943" "1932" "82" 5786.03230299052
"944" "1932" "83" 4420.74732021585
"945" "1932" "84" 3455.44219337229
"946" "1932" "85" 2745.10814396341
"947" "1932" "86" 2050.07451486182
"948" "1932" "87" 1856.59342488182
"949" "1932" "88" 1384.46636232203
"950" "1932" "89" 975.053392340884
"951" "1932" "90" 780.139940719339
"952" "1932" "91" 557.634718731667
"953" "1932" "92" 435.037228123621
"954" "1932" "93" 294.027996772092
"955" "1932" "94" 199.146495433284
"956" "1932" "95" 165.131397099473
"957" "1932" "96" 110.789717227929
"958" "1932" "97" 68.1777459828174
"959" "1932" "98" 49.1949287931919
"960" "1932" "99" 33.8774335717466
"961" "1933" "20" 104656.921971434
"962" "1933" "21" 98790.3522145036
"963" "1933" "22" 94686.0360144835
"964" "1933" "23" 91131.3177758982
"965" "1933" "24" 100897.04390792
"966" "1933" "25" 97449.180906061
"967" "1933" "26" 80122.7272177899
"968" "1933" "27" 93060.2143886748
"969" "1933" "28" 84815.9369799295
"970" "1933" "29" 77102.078768638
"971" "1933" "30" 83690.2209569058
"972" "1933" "31" 71413.8870338666
"973" "1933" "32" 75196.7243799018
"974" "1933" "33" 76139.7735837493
"975" "1933" "34" 68235.7578101495
"976" "1933" "35" 75064.3816844074
"977" "1933" "36" 77787.4768745754
"978" "1933" "37" 67714.7764822661
"979" "1933" "38" 75143.7755208804
"980" "1933" "39" 74638.2914651638
"981" "1933" "40" 77394.1141546149
"982" "1933" "41" 72589.4497008289
"983" "1933" "42" 69333.4320227399
"984" "1933" "43" 76088.1722792093
"985" "1933" "44" 65023.7303645969
"986" "1933" "45" 74908.1931730388
"987" "1933" "46" 69105.0621852905
"988" "1933" "47" 65792.895456907
"989" "1933" "48" 62521.9336539933
"990" "1933" "49" 63832.0309864815
"991" "1933" "50" 55406.329823451
"992" "1933" "51" 60002.2399958233
"993" "1933" "52" 62393.9294158116
"994" "1933" "53" 51659.0782457871
"995" "1933" "54" 48453.6378358015
"996" "1933" "55" 49566.1324016419
"997" "1933" "56" 41697.2040090783
"998" "1933" "57" 44679.7833783867
"999" "1933" "58" 42669.1674757335
"1000" "1933" "59" 35975.4145026465
"1001" "1933" "60" 38068.2462333204
"1002" "1933" "61" 33898.8640963398
"1003" "1933" "62" 31466.3135080685
"1004" "1933" "63" 27802.88047577
"1005" "1933" "64" 31243.3841300644
"1006" "1933" "65" 27193.0628915748
"1007" "1933" "66" 25712.5361035843
"1008" "1933" "67" 26011.1813686551
"1009" "1933" "68" 23900.2838661133
"1010" "1933" "69" 22986.3028919451
"1011" "1933" "70" 23058.9982755101
"1012" "1933" "71" 19486.6893999754
"1013" "1933" "72" 17477.863655299
"1014" "1933" "73" 18116.7043449083
"1015" "1933" "74" 14232.344736189
"1016" "1933" "75" 12796.0749373936
"1017" "1933" "76" 12905.0735227817
"1018" "1933" "77" 11648.7899900999
"1019" "1933" "78" 10214.1815332368
"1020" "1933" "79" 8861.51820784352
"1021" "1933" "80" 7904.83883657984
"1022" "1933" "81" 6470.4796250646
"1023" "1933" "82" 5120.67246945602
"1024" "1933" "83" 4941.44857266442
"1025" "1933" "84" 3295.84537469826
"1026" "1933" "85" 2759.40921248945
"1027" "1933" "86" 2136.15760916138
"1028" "1933" "87" 1648.42487509057
"1029" "1933" "88" 1372.28493727558
"1030" "1933" "89" 1092.678858714
"1031" "1933" "90" 806.408147538206
"1032" "1933" "91" 611.439503412598
"1033" "1933" "92" 427.217711998965
"1034" "1933" "93" 336.183033035858
"1035" "1933" "94" 212.646697215103
"1036" "1933" "95" 162.452791091916
"1037" "1933" "96" 122.803633268215
"1038" "1933" "97" 80.2709565264806
"1039" "1933" "98" 48.6416121023023
"1040" "1933" "99" 32.6042119737715
"1041" "1934" "20" 102680.707060636
"1042" "1934" "21" 108351.34920913
"1043" "1934" "22" 91766.5244005398
"1044" "1934" "23" 94185.1192357047
"1045" "1934" "24" 93597.2358781144
"1046" "1934" "25" 100534.386489697
"1047" "1934" "26" 80760.209152502
"1048" "1934" "27" 83270.0017634119
"1049" "1934" "28" 81630.377190912
"1050" "1934" "29" 76931.4148793143
"1051" "1934" "30" 79709.2372620993
"1052" "1934" "31" 74632.0887026565
"1053" "1934" "32" 79384.0333865008
"1054" "1934" "33" 74816.4080522569
"1055" "1934" "34" 79512.5694873458
"1056" "1934" "35" 76783.665590665
"1057" "1934" "36" 70672.876045655
"1058" "1934" "37" 68547.766979834
"1059" "1934" "38" 64371.5395274767
"1060" "1934" "39" 71964.7352811468
"1061" "1934" "40" 75630.6350104945
"1062" "1934" "41" 74609.7020976438
"1063" "1934" "42" 71848.921993067
"1064" "1934" "43" 70536.3322479849
"1065" "1934" "44" 75789.9144884386
"1066" "1934" "45" 62411.2146453413
"1067" "1934" "46" 65169.3705244338
"1068" "1934" "47" 62844.6931683823
"1069" "1934" "48" 69862.8600029287
"1070" "1934" "49" 60029.1716923778
"1071" "1934" "50" 65159.3221637526
"1072" "1934" "51" 62858.7206716438
"1073" "1934" "52" 54523.0584878637
"1074" "1934" "53" 60480.0379280557
"1075" "1934" "54" 55308.8256194147
"1076" "1934" "55" 46639.6503672575
"1077" "1934" "56" 45426.0331145135
"1078" "1934" "57" 48979.9869333415
"1079" "1934" "58" 44949.8759786923
"1080" "1934" "59" 39229.8780144288
"1081" "1934" "60" 39731.6136676921
"1082" "1934" "61" 36617.4203686735
"1083" "1934" "62" 31207.437337629
"1084" "1934" "63" 29267.097647219
"1085" "1934" "64" 29520.3678936007
"1086" "1934" "65" 29566.8839377366
"1087" "1934" "66" 25162.2231833894
"1088" "1934" "67" 26266.8438486049
"1089" "1934" "68" 26808.1351671038
"1090" "1934" "69" 23655.6689957428
"1091" "1934" "70" 21370.260528572
"1092" "1934" "71" 18964.8044832714
"1093" "1934" "72" 19092.3008851307
"1094" "1934" "73" 16976.9595764278
"1095" "1934" "74" 16615.3534017579
"1096" "1934" "75" 15519.2465692721
"1097" "1934" "76" 12275.0260208061
"1098" "1934" "77" 10982.9341235104
"1099" "1934" "78" 9988.5162459573
"1100" "1934" "79" 9383.64131135053
"1101" "1934" "80" 7928.08531811702
"1102" "1934" "81" 6642.43109953027
"1103" "1934" "82" 5476.24146850465
"1104" "1934" "83" 5117.13418435994
"1105" "1934" "84" 3971.5715184266
"1106" "1934" "85" 3287.568406043
"1107" "1934" "86" 2206.18647159912
"1108" "1934" "87" 1806.90827339616
"1109" "1934" "88" 1420.00725116345
"1110" "1934" "89" 1021.82457791999
"1111" "1934" "90" 879.357588577654
"1112" "1934" "91" 605.985104215931
"1113" "1934" "92" 443.419092672519
"1114" "1934" "93" 338.785247718771
"1115" "1934" "94" 271.262101719531
"1116" "1934" "95" 170.365022736465
"1117" "1934" "96" 111.991128944408
"1118" "1934" "97" 78.1693340451401
"1119" "1934" "98" 51.311906109279
"1120" "1934" "99" 32.6843796254252
"1121" "1935" "20" 95646.7307186934
"1122" "1935" "21" 109753.531929882
"1123" "1935" "22" 95893.8605846461
"1124" "1935" "23" 96801.8502841902
"1125" "1935" "24" 97374.3633904724
"1126" "1935" "25" 99938.2956152797
"1127" "1935" "26" 93827.1341141025
"1128" "1935" "27" 83727.8155449088
"1129" "1935" "28" 87695.2178583024
"1130" "1935" "29" 79224.3039146894
"1131" "1935" "30" 83875.5833879001
"1132" "1935" "31" 84014.3682315899
"1133" "1935" "32" 82736.7983993192
"1134" "1935" "33" 82113.5607002629
"1135" "1935" "34" 72758.5853016727
"1136" "1935" "35" 79674.1078815036
"1137" "1935" "36" 68524.1985651579
"1138" "1935" "37" 76541.5660733464
"1139" "1935" "38" 65855.1640492706
"1140" "1935" "39" 72240.7803410445
"1141" "1935" "40" 75727.633260794
"1142" "1935" "41" 69445.8849800243
"1143" "1935" "42" 72723.1888428337
"1144" "1935" "43" 72095.7899818562
"1145" "1935" "44" 72669.6228994132
"1146" "1935" "45" 61481.1957675006
"1147" "1935" "46" 70239.9098777888
"1148" "1935" "47" 70584.6416670284
"1149" "1935" "48" 61066.9287745198
"1150" "1935" "49" 59350.0073576551
"1151" "1935" "50" 64147.60444943
"1152" "1935" "51" 57081.1946204123
"1153" "1935" "52" 60510.8767177664
"1154" "1935" "53" 55654.7928850188
"1155" "1935" "54" 50072.9779326539
"1156" "1935" "55" 53903.868286376
"1157" "1935" "56" 53474.5678824365
"1158" "1935" "57" 47480.8944242946
"1159" "1935" "58" 42465.8398167338
"1160" "1935" "59" 38821.3221956444
"1161" "1935" "60" 42097.865331834
"1162" "1935" "61" 34774.9719191932
"1163" "1935" "62" 35086.029892267
"1164" "1935" "63" 29781.0667718332
"1165" "1935" "64" 27793.4751422867
"1166" "1935" "65" 29424.6221851685
"1167" "1935" "66" 29239.0488084513
"1168" "1935" "67" 25848.6936042711
"1169" "1935" "68" 28065.0249155693
"1170" "1935" "69" 23987.0948489399
"1171" "1935" "70" 21608.2331801803
"1172" "1935" "71" 20175.7056046739
"1173" "1935" "72" 17911.1793141084
"1174" "1935" "73" 17669.4240964423
"1175" "1935" "74" 15655.4306299121
"1176" "1935" "75" 15435.8881505499
"1177" "1935" "76" 14391.3141013681
"1178" "1935" "77" 11889.0432392757
"1179" "1935" "78" 10566.1694013956
"1180" "1935" "79" 10044.2147230282
"1181" "1935" "80" 7884.05383738688
"1182" "1935" "81" 6685.61012956395
"1183" "1935" "82" 5410.97355583123
"1184" "1935" "83" 4853.45891315763
"1185" "1935" "84" 4385.2400246119
"1186" "1935" "85" 3566.8918981283
"1187" "1935" "86" 2450.18178374874
"1188" "1935" "87" 1723.28292544406
"1189" "1935" "88" 1379.26946917638
"1190" "1935" "89" 1089.13705657332
"1191" "1935" "90" 815.033399424441
"1192" "1935" "91" 572.205021233282
"1193" "1935" "92" 433.829237797419
"1194" "1935" "93" 317.598669543594
"1195" "1935" "94" 269.720971717589
"1196" "1935" "95" 184.022319127973
"1197" "1935" "96" 118.859051568653
"1198" "1935" "97" 74.8854825371504
"1199" "1935" "98" 47.8263294717865
"1200" "1935" "99" 36.6678256114572
"1201" "1936" "20" 109326.596087756
"1202" "1936" "21" 94684.2173592857
"1203" "1936" "22" 100898.047035818
"1204" "1936" "23" 108031.800374975
"1205" "1936" "24" 102103.389954162
"1206" "1936" "25" 85823.8906041171
"1207" "1936" "26" 95381.7808839966
"1208" "1936" "27" 83168.7515524271
"1209" "1936" "28" 78418.919357038
"1210" "1936" "29" 78692.023725912
"1211" "1936" "30" 82060.2133541934
"1212" "1936" "31" 73939.7893788153
"1213" "1936" "32" 76048.6026433411
"1214" "1936" "33" 78443.5138259602
"1215" "1936" "34" 79239.9218570258
"1216" "1936" "35" 78312.5898142878
"1217" "1936" "36" 77524.2732311128
"1218" "1936" "37" 74146.5752642457
"1219" "1936" "38" 68130.8782711394
"1220" "1936" "39" 76549.0323720926
"1221" "1936" "40" 76444.3126247134
"1222" "1936" "41" 74919.2857475071
"1223" "1936" "42" 63040.3469771235
"1224" "1936" "43" 73605.7833067403
"1225" "1936" "44" 70788.6059956244
"1226" "1936" "45" 62810.6547696244
"1227" "1936" "46" 61232.7172416802
"1228" "1936" "47" 67898.073183324
"1229" "1936" "48" 60567.0095690543
"1230" "1936" "49" 66130.5574780258
"1231" "1936" "50" 62637.2805197539
"1232" "1936" "51" 57875.9786719655
"1233" "1936" "52" 57184.8521350583
"1234" "1936" "53" 57130.606192559
"1235" "1936" "54" 51825.5655218801
"1236" "1936" "55" 59274.0560519461
"1237" "1936" "56" 51651.8457406885
"1238" "1936" "57" 48842.0460753047
"1239" "1936" "58" 48410.7376467284
"1240" "1936" "59" 39608.1934759658
"1241" "1936" "60" 40216.8531757028
"1242" "1936" "61" 37276.6646535661
"1243" "1936" "62" 36137.5586619746
"1244" "1936" "63" 33412.9089379717
"1245" "1936" "64" 33634.0938244225
"1246" "1936" "65" 28287.3073059262
"1247" "1936" "66" 31497.4174307313
"1248" "1936" "67" 29018.4708906411
"1249" "1936" "68" 27948.1600912844
"1250" "1936" "69" 24505.7059380726
"1251" "1936" "70" 24024.0630084587
"1252" "1936" "71" 21345.514208685
"1253" "1936" "72" 20057.667403545
"1254" "1936" "73" 18503.355457148
"1255" "1936" "74" 15058.7608127479
"1256" "1936" "75" 15994.464947601
"1257" "1936" "76" 14849.8565618654
"1258" "1936" "77" 13053.7680643214
"1259" "1936" "78" 11259.6865187371
"1260" "1936" "79" 10316.9894127291
"1261" "1936" "80" 8258.28906533507
"1262" "1936" "81" 7008.76758230482
"1263" "1936" "82" 5844.13422070132
"1264" "1936" "83" 5436.09232099512
"1265" "1936" "84" 4501.49523786835
"1266" "1936" "85" 3254.82907206105
"1267" "1936" "86" 2824.70845100754
"1268" "1936" "87" 2093.97466315077
"1269" "1936" "88" 1398.52995875384
"1270" "1936" "89" 1216.43708709586
"1271" "1936" "90" 815.624991333443
"1272" "1936" "91" 565.042923088126
"1273" "1936" "92" 503.710719408444
"1274" "1936" "93" 314.154051142931
"1275" "1936" "94" 260.73892438994
"1276" "1936" "95" 191.093917862348
"1277" "1936" "96" 136.97950350414
"1278" "1936" "97" 77.8598902369039
"1279" "1936" "98" 52.229886048472
"1280" "1936" "99" 34.0772231088253
"1281" "1937" "20" 100531.681944036
"1282" "1937" "21" 98354.8854028822
"1283" "1937" "22" 95990.3492984003
"1284" "1937" "23" 95454.1838587864
"1285" "1937" "24" 106771.460030768
